dia,stock,demanda,ventas,faltante,pedidos_pendientes,costo_orden_acum,costo_mantenimiento_acum,costo_faltante_acum,costo_total_acum,politica,s,Q
271,0,26,24,2,1,42000.0,30965.0,8040.0,81005.0,A,30,60
272,32,28,28,0,0,42000.0,31125.0,8040.0,81165.0,A,30,60
273,10,22,22,0,1,42500.0,31175.0,8040.0,81715.0,A,30,60
274,0,25,10,15,1,42500.0,31175.0,8490.0,82165.0,A,30,60
275,38,22,22,0,0,42500.0,31365.0,8490.0,82355.0,A,30,60
276,17,21,21,0,1,43000.0,31450.0,8490.0,82940.0,A,30,60
277,0,27,17,10,1,43000.0,31450.0,8790.0,83240.0,A,30,60
278,37,23,23,0,0,43000.0,31635.0,8790.0,83425.0,A,30,60
279,18,19,19,0,1,43500.0,31725.0,8790.0,84015.0,A,30,60
280,0,24,18,6,1,43500.0,31725.0,8970.0,84195.0,A,30,60
281,37,23,23,0,0,43500.0,31910.0,8970.0,84380.0,A,30,60
282,19,18,18,0,1,44000.0,32005.0,8970.0,84975.0,A,30,60
283,0,22,19,3,1,44000.0,32005.0,9060.0,85065.0,A,30,60
284,32,28,28,0,0,44000.0,32165.0,9060.0,85225.0,A,30,60
285,4,28,28,0,1,44500.0,32185.0,9060.0,85745.0,A,30,60
286,0,18,4,14,1,44500.0,32185.0,9480.0,86165.0,A,30,60
287,33,27,27,0,0,44500.0,32350.0,9480.0,86330.0,A,30,60
288,12,21,21,0,1,45000.0,32410.0,9480.0,86890.0,A,30,60
289,0,20,12,8,1,45000.0,32410.0,9720.0,87130.0,A,30,60
290,37,23,23,0,0,45000.0,32595.0,9720.0,87315.0,A,30,60
291,18,19,19,0,1,45500.0,32685.0,9720.0,87905.0,A,30,60
292,0,18,18,0,1,45500.0,32685.0,9720.0,87905.0,A,30,60
293,41,19,19,0,0,45500.0,32890.0,9720.0,88110.0,A,30,60
294,23,18,18,0,1,46000.0,33005.0,9720.0,88725.0,A,30,60
295,3,20,20,0,1,46000.0,33020.0,9720.0,88740.0,A,30,60
296,35,28,28,0,0,46000.0,33195.0,9720.0,88915.0,A,30,60
297,13,22,22,0,1,46500.0,33260.0,9720.0,89480.0,A,30,60
298,0,25,13,12,1,46500.0,33260.0,10080.0,89840.0,A,30,60
299,41,19,19,0,0,46500.0,33465.0,10080.0,90045.0,A,30,60
300,26,15,15,0,1,47000.0,33595.0,10080.0,90675.0,A,30,60
301,3,23,23,0,1,47000.0,33610.0,10080.0,90690.0,A,30,60
302,41,22,22,0,0,47000.0,33815.0,10080.0,90895.0,A,30,60
303,16,25,25,0,1,47500.0,33895.0,10080.0,91475.0,A,30,60
304,0,26,16,10,1,47500.0,33895.0,10380.0,91775.0,A,30,60
305,37,23,23,0,0,47500.0,34080.0,10380.0,91960.0,A,30,60
306,22,15,15,0,1,48000.0,34190.0,10380.0,92570.0,A,30,60
307,2,20,20,0,1,48000.0,34200.0,10380.0,92580.0,A,30,60
308,37,25,25,0,0,48000.0,34385.0,10380.0,92765.0,A,30,60
309,16,21,21,0,1,48500.0,34465.0,10380.0,93345.0,A,30,60
310,0,18,16,2,1,48500.0,34465.0,10440.0,93405.0,A,30,60
311,48,12,12,0,0,48500.0,34705.0,10440.0,93645.0,A,30,60
312,28,20,20,0,1,49000.0,34845.0,10440.0,94285.0,A,30,60
313,9,19,19,0,1,49000.0,34890.0,10440.0,94330.0,A,30,60
314,48,21,21,0,0,49000.0,35130.0,10440.0,94570.0,A,30,60
315,26,22,22,0,1,49500.0,35260.0,10440.0,95200.0,A,30,60
316,6,20,20,0,1,49500.0,35290.0,10440.0,95230.0,A,30,60
317,39,27,27,0,0,49500.0,35485.0,10440.0,95425.0,A,30,60
318,13,26,26,0,1,50000.0,35550.0,10440.0,95990.0,A,30,60
319,0,31,13,18,1,50000.0,35550.0,10980.0,96530.0,A,30,60
320,40,20,20,0,0,50000.0,35750.0,10980.0,96730.0,A,30,60
321,22,18,18,0,1,50500.0,35860.0,10980.0,97340.0,A,30,60
322,0,22,22,0,1,50500.0,35860.0,10980.0,97340.0,A,30,60
323,46,14,14,0,0,50500.0,36090.0,10980.0,97570.0,A,30,60
324,28,18,18,0,1,51000.0,36230.0,10980.0,98210.0,A,30,60
325,8,20,20,0,1,51000.0,36270.0,10980.0,98250.0,A,30,60
326,51,17,17,0,0,51000.0,36525.0,10980.0,98505.0,A,30,60
327,31,20,20,0,0,51000.0,36680.0,10980.0,98660.0,A,30,60
328,10,21,21,0,1,51500.0,36730.0,10980.0,99210.0,A,30,60
329,0,22,10,12,1,51500.0,36730.0,11340.0,99570.0,A,30,60
330,44,16,16,0,0,51500.0,36950.0,11340.0,99790.0,A,30,60
331,14,30,30,0,1,52000.0,37020.0,11340.0,100360.0,A,30,60
332,0,24,14,10,1,52000.0,37020.0,11640.0,100660.0,A,30,60
333,37,23,23,0,0,52000.0,37205.0,11640.0,100845.0,A,30,60
334,21,16,16,0,1,52500.0,37310.0,11640.0,101450.0,A,30,60
335,7,14,14,0,1,52500.0,37345.0,11640.0,101485.0,A,30,60
336,46,21,21,0,0,52500.0,37575.0,11640.0,101715.0,A,30,60
337,11,35,35,0,1,53000.0,37630.0,11640.0,102270.0,A,30,60
338,0,26,11,15,1,53000.0,37630.0,12090.0,102720.0,A,30,60
339,37,23,23,0,0,53000.0,37815.0,12090.0,102905.0,A,30,60
340,22,15,15,0,1,53500.0,37925.0,12090.0,103515.0,A,30,60
341,0,35,22,13,1,53500.0,37925.0,12480.0,103905.0,A,30,60
342,42,18,18,0,0,53500.0,38135.0,12480.0,104115.0,A,30,60
343,17,25,25,0,1,54000.0,38220.0,12480.0,104700.0,A,30,60
344,2,15,15,0,1,54000.0,38230.0,12480.0,104710.0,A,30,60
345,46,16,16,0,0,54000.0,38460.0,12480.0,104940.0,A,30,60
346,30,16,16,0,1,54500.0,38610.0,12480.0,105590.0,A,30,60
347,6,24,24,0,1,54500.0,38640.0,12480.0,105620.0,A,30,60
348,52,14,14,0,0,54500.0,38900.0,12480.0,105880.0,A,30,60
349,35,17,17,0,0,54500.0,39075.0,12480.0,106055.0,A,30,60
350,16,19,19,0,1,55000.0,39155.0,12480.0,106635.0,A,30,60
351,0,18,16,2,1,55000.0,39155.0,12540.0,106695.0,A,30,60
352,43,17,17,0,0,55000.0,39370.0,12540.0,106910.0,A,30,60
353,12,31,31,0,1,55500.0,39430.0,12540.0,107470.0,A,30,60
354,0,15,12,3,1,55500.0,39430.0,12630.0,107560.0,A,30,60
355,42,18,18,0,0,55500.0,39640.0,12630.0,107770.0,A,30,60
356,17,25,25,0,1,56000.0,39725.0,12630.0,108355.0,A,30,60
357,3,14,14,0,1,56000.0,39740.0,12630.0,108370.0,A,30,60
358,37,26,26,0,0,56000.0,39925.0,12630.0,108555.0,A,30,60
359,19,18,18,0,1,56500.0,40020.0,12630.0,109150.0,A,30,60
360,8,11,11,0,1,56500.0,40060.0,12630.0,109190.0,A,30,60
361,38,30,30,0,0,56500.0,40250.0,12630.0,109380.0,A,30,60
362,17,21,21,0,1,57000.0,40335.0,12630.0,109965.0,A,30,60
363,0,23,17,6,1,57000.0,40335.0,12810.0,110145.0,A,30,60
364,40,20,20,0,0,57000.0,40535.0,12810.0,110345.0,A,30,60
365,23,17,17,0,1,57500.0,40650.0,12810.0,110960.0,A,30,60
1,79,21,21,0,0,0.0,395.0,0.0,395.0,B,40,80
2,59,20,20,0,0,0.0,690.0,0.0,690.0,B,40,80
3,38,21,21,0,1,500.0,880.0,0.0,1380.0,B,40,80
4,22,16,16,0,1,500.0,990.0,0.0,1490.0,B,40,80
5,84,18,18,0,0,500.0,1410.0,0.0,1910.0,B,40,80
6,70,14,14,0,0,500.0,1760.0,0.0,2260.0,B,40,80
7,57,13,13,0,0,500.0,2045.0,0.0,2545.0,B,40,80
8,33,24,24,0,1,1000.0,2210.0,0.0,3210.0,B,40,80
9,20,13,13,0,1,1000.0,2310.0,0.0,3310.0,B,40,80
10,79,21,21,0,0,1000.0,2705.0,0.0,3705.0,B,40,80
11,48,31,31,0,0,1000.0,2945.0,0.0,3945.0,B,40,80
12,26,22,22,0,1,1500.0,3075.0,0.0,4575.0,B,40,80
13,3,23,23,0,1,1500.0,3090.0,0.0,4590.0,B,40,80
14,56,27,27,0,0,1500.0,3370.0,0.0,4870.0,B,40,80
15,37,19,19,0,1,2000.0,3555.0,0.0,5555.0,B,40,80
16,16,21,21,0,1,2000.0,3635.0,0.0,5635.0,B,40,80
17,74,22,22,0,0,2000.0,4005.0,0.0,6005.0,B,40,80
18,56,18,18,0,0,2000.0,4285.0,0.0,6285.0,B,40,80
19,41,15,15,0,0,2000.0,4490.0,0.0,6490.0,B,40,80
20,23,18,18,0,1,2500.0,4605.0,0.0,7105.0,B,40,80
21,1,22,22,0,1,2500.0,4610.0,0.0,7110.0,B,40,80
22,61,20,20,0,0,2500.0,4915.0,0.0,7415.0,B,40,80
23,42,19,19,0,0,2500.0,5125.0,0.0,7625.0,B,40,80
24,19,23,23,0,1,3000.0,5220.0,0.0,8220.0,B,40,80
25,0,19,19,0,1,3000.0,5220.0,0.0,8220.0,B,40,80
26,55,25,25,0,0,3000.0,5495.0,0.0,8495.0,B,40,80
27,45,10,10,0,0,3000.0,5720.0,0.0,8720.0,B,40,80
28,24,21,21,0,1,3500.0,5840.0,0.0,9340.0,B,40,80
29,1,23,23,0,1,3500.0,5845.0,0.0,9345.0,B,40,80
30,55,26,26,0,0,3500.0,6120.0,0.0,9620.0,B,40,80
31,40,15,15,0,1,4000.0,6320.0,0.0,10320.0,B,40,80
32,11,29,29,0,1,4000.0,6375.0,0.0,10375.0,B,40,80
33,73,18,18,0,0,4000.0,6740.0,0.0,10740.0,B,40,80
34,40,33,33,0,1,4500.0,6940.0,0.0,11440.0,B,40,80
35,18,22,22,0,1,4500.0,7030.0,0.0,11530.0,B,40,80
36,74,24,24,0,0,4500.0,7400.0,0.0,11900.0,B,40,80
37,53,21,21,0,0,4500.0,7665.0,0.0,12165.0,B,40,80
38,34,19,19,0,1,5000.0,7835.0,0.0,12835.0,B,40,80
39,18,16,16,0,1,5000.0,7925.0,0.0,12925.0,B,40,80
40,75,23,23,0,0,5000.0,8300.0,0.0,13300.0,B,40,80
41,50,25,25,0,0,5000.0,8550.0,0.0,13550.0,B,40,80
42,34,16,16,0,1,5500.0,8720.0,0.0,14220.0,B,40,80
43,11,23,23,0,1,5500.0,8775.0,0.0,14275.0,B,40,80
44,70,21,21,0,0,5500.0,9125.0,0.0,14625.0,B,40,80
45,44,26,26,0,0,5500.0,9345.0,0.0,14845.0,B,40,80
46,24,20,20,0,1,6000.0,9465.0,0.0,15465.0,B,40,80
47,9,15,15,0,1,6000.0,9510.0,0.0,15510.0,B,40,80
48,76,13,13,0,0,6000.0,9890.0,0.0,15890.0,B,40,80
49,46,30,30,0,0,6000.0,10120.0,0.0,16120.0,B,40,80
50,23,23,23,0,1,6500.0,10235.0,0.0,16735.0,B,40,80
51,5,18,18,0,1,6500.0,10260.0,0.0,16760.0,B,40,80
52,61,24,24,0,0,6500.0,10565.0,0.0,17065.0,B,40,80
53,34,27,27,0,1,7000.0,10735.0,0.0,17735.0,B,40,80
54,20,14,14,0,1,7000.0,10835.0,0.0,17835.0,B,40,80
55,79,21,21,0,0,7000.0,11230.0,0.0,18230.0,B,40,80
56,63,16,16,0,0,7000.0,11545.0,0.0,18545.0,B,40,80
57,46,17,17,0,0,7000.0,11775.0,0.0,18775.0,B,40,80
58,20,26,26,0,1,7500.0,11875.0,0.0,19375.0,B,40,80
59,1,19,19,0,1,7500.0,11880.0,0.0,19380.0,B,40,80
60,57,24,24,0,0,7500.0,12165.0,0.0,19665.0,B,40,80
61,42,15,15,0,0,7500.0,12375.0,0.0,19875.0,B,40,80
62,18,24,24,0,1,8000.0,12465.0,0.0,20465.0,B,40,80
63,0,20,18,2,1,8000.0,12465.0,60.0,20525.0,B,40,80
64,51,29,29,0,0,8000.0,12720.0,60.0,20780.0,B,40,80
65,37,14,14,0,1,8500.0,12905.0,60.0,21465.0,B,40,80
66,24,13,13,0,1,8500.0,13025.0,60.0,21585.0,B,40,80
67,91,13,13,0,0,8500.0,13480.0,60.0,22040.0,B,40,80
68,70,21,21,0,0,8500.0,13830.0,60.0,22390.0,B,40,80
69,47,23,23,0,0,8500.0,14065.0,60.0,22625.0,B,40,80
70,33,14,14,0,1,9000.0,14230.0,60.0,23290.0,B,40,80
71,16,17,17,0,1,9000.0,14310.0,60.0,23370.0,B,40,80
72,75,21,21,0,0,9000.0,14685.0,60.0,23745.0,B,40,80
73,53,22,22,0,0,9000.0,14950.0,60.0,24010.0,B,40,80
74,33,20,20,0,1,9500.0,15115.0,60.0,24675.0,B,40,80
75,19,14,14,0,1,9500.0,15210.0,60.0,24770.0,B,40,80
76,78,21,21,0,0,9500.0,15600.0,60.0,25160.0,B,40,80
77,62,16,16,0,0,9500.0,15910.0,60.0,25470.0,B,40,80
78,34,28,28,0,1,10000.0,16080.0,60.0,26140.0,B,40,80
79,20,14,14,0,1,10000.0,16180.0,60.0,26240.0,B,40,80
80,85,15,15,0,0,10000.0,16605.0,60.0,26665.0,B,40,80
81,71,14,14,0,0,10000.0,16960.0,60.0,27020.0,B,40,80
82,56,15,15,0,0,10000.0,17240.0,60.0,27300.0,B,40,80
83,33,23,23,0,1,10500.0,17405.0,60.0,27965.0,B,40,80
84,14,19,19,0,1,10500.0,17475.0,60.0,28035.0,B,40,80
85,76,18,18,0,0,10500.0,17855.0,60.0,28415.0,B,40,80
86,64,12,12,0,0,10500.0,18175.0,60.0,28735.0,B,40,80
87,47,17,17,0,0,10500.0,18410.0,60.0,28970.0,B,40,80
88,28,19,19,0,1,11000.0,18550.0,60.0,29610.0,B,40,80
89,6,22,22,0,1,11000.0,18580.0,60.0,29640.0,B,40,80
90,68,18,18,0,0,11000.0,18920.0,60.0,29980.0,B,40,80
91,43,25,25,0,0,11000.0,19135.0,60.0,30195.0,B,40,80
92,23,20,20,0,1,11500.0,19250.0,60.0,30810.0,B,40,80
93,2,21,21,0,1,11500.0,19260.0,60.0,30820.0,B,40,80
94,68,14,14,0,0,11500.0,19600.0,60.0,31160.0,B,40,80
95,38,30,30,0,1,12000.0,19790.0,60.0,31850.0,B,40,80
96,17,21,21,0,1,12000.0,19875.0,60.0,31935.0,B,40,80
97,76,21,21,0,0,12000.0,20255.0,60.0,32315.0,B,40,80
98,54,22,22,0,0,12000.0,20525.0,60.0,32585.0,B,40,80
99,32,22,22,0,1,12500.0,20685.0,60.0,33245.0,B,40,80
100,15,17,17,0,1,12500.0,20760.0,60.0,33320.0,B,40,80
101,76,19,19,0,0,12500.0,21140.0,60.0,33700.0,B,40,80
102,62,14,14,0,0,12500.0,21450.0,60.0,34010.0,B,40,80
103,39,23,23,0,1,13000.0,21645.0,60.0,34705.0,B,40,80
104,19,20,20,0,1,13000.0,21740.0,60.0,34800.0,B,40,80
105,69,30,30,0,0,13000.0,22085.0,60.0,35145.0,B,40,80
106,47,22,22,0,0,13000.0,22320.0,60.0,35380.0,B,40,80
107,27,20,20,0,1,13500.0,22455.0,60.0,36015.0,B,40,80
108,7,20,20,0,1,13500.0,22490.0,60.0,36050.0,B,40,80
109,69,18,18,0,0,13500.0,22835.0,60.0,36395.0,B,40,80
110,46,23,23,0,0,13500.0,23065.0,60.0,36625.0,B,40,80
111,17,29,29,0,1,14000.0,23150.0,60.0,37210.0,B,40,80
112,0,22,17,5,1,14000.0,23150.0,210.0,37360.0,B,40,80
113,57,23,23,0,0,14000.0,23435.0,210.0,37645.0,B,40,80
114,32,25,25,0,1,14500.0,23595.0,210.0,38305.0,B,40,80
115,13,19,19,0,1,14500.0,23660.0,210.0,38370.0,B,40,80
116,76,17,17,0,0,14500.0,24040.0,210.0,38750.0,B,40,80
117,52,24,24,0,0,14500.0,24300.0,210.0,39010.0,B,40,80
118,29,23,23,0,1,15000.0,24445.0,210.0,39655.0,B,40,80
119,19,10,10,0,1,15000.0,24540.0,210.0,39750.0,B,40,80
120,83,16,16,0,0,15000.0,24955.0,210.0,40165.0,B,40,80
121,62,21,21,0,0,15000.0,25265.0,210.0,40475.0,B,40,80
122,42,20,20,0,0,15000.0,25475.0,210.0,40685.0,B,40,80
123,24,18,18,0,1,15500.0,25595.0,210.0,41305.0,B,40,80
124,10,14,14,0,1,15500.0,25645.0,210.0,41355.0,B,40,80
125,68,22,22,0,0,15500.0,25985.0,210.0,41695.0,B,40,80
126,47,21,21,0,0,15500.0,26220.0,210.0,41930.0,B,40,80
127,24,23,23,0,1,16000.0,26340.0,210.0,42550.0,B,40,80
128,8,16,16,0,1,16000.0,26380.0,210.0,42590.0,B,40,80
129,77,11,11,0,0,16000.0,26765.0,210.0,42975.0,B,40,80
130,56,21,21,0,0,16000.0,27045.0,210.0,43255.0,B,40,80
131,29,27,27,0,1,16500.0,27190.0,210.0,43900.0,B,40,80
132,6,23,23,0,1,16500.0,27220.0,210.0,43930.0,B,40,80
133,71,15,15,0,0,16500.0,27575.0,210.0,44285.0,B,40,80
134,46,25,25,0,0,16500.0,27805.0,210.0,44515.0,B,40,80
135,25,21,21,0,1,17000.0,27930.0,210.0,45140.0,B,40,80
136,5,20,20,0,1,17000.0,27955.0,210.0,45165.0,B,40,80
137,58,27,27,0,0,17000.0,28245.0,210.0,45455.0,B,40,80
138,37,21,21,0,1,17500.0,28430.0,210.0,46140.0,B,40,80
139,8,29,29,0,1,17500.0,28470.0,210.0,46180.0,B,40,80
140,67,21,21,0,0,17500.0,28805.0,210.0,46515.0,B,40,80
141,48,19,19,0,0,17500.0,29045.0,210.0,46755.0,B,40,80
142,19,29,29,0,1,18000.0,29140.0,210.0,47350.0,B,40,80
143,0,20,19,1,1,18000.0,29140.0,240.0,47380.0,B,40,80
144,60,20,20,0,0,18000.0,29440.0,240.0,47680.0,B,40,80
145,46,14,14,0,0,18000.0,29670.0,240.0,47910.0,B,40,80
146,31,15,15,0,1,18500.0,29825.0,240.0,48565.0,B,40,80
147,11,20,20,0,1,18500.0,29880.0,240.0,48620.0,B,40,80
148,76,15,15,0,0,18500.0,30260.0,240.0,49000.0,B,40,80
149,52,24,24,0,0,18500.0,30520.0,240.0,49260.0,B,40,80
150,30,22,22,0,1,19000.0,30670.0,240.0,49910.0,B,40,80
151,15,15,15,0,1,19000.0,30745.0,240.0,49985.0,B,40,80
152,72,23,23,0,0,19000.0,31105.0,240.0,50345.0,B,40,80
153,47,25,25,0,0,19000.0,31340.0,240.0,50580.0,B,40,80
154,27,20,20,0,1,19500.0,31475.0,240.0,51215.0,B,40,80
155,4,23,23,0,1,19500.0,31495.0,240.0,51235.0,B,40,80
156,60,24,24,0,0,19500.0,31795.0,240.0,51535.0,B,40,80
157,39,21,21,0,1,20000.0,31990.0,240.0,52230.0,B,40,80
158,16,23,23,0,1,20000.0,32070.0,240.0,52310.0,B,40,80
159,71,25,25,0,0,20000.0,32425.0,240.0,52665.0,B,40,80
160,52,19,19,0,0,20000.0,32685.0,240.0,52925.0,B,40,80
161,30,22,22,0,1,20500.0,32835.0,240.0,53575.0,B,40,80
162,11,19,19,0,1,20500.0,32890.0,240.0,53630.0,B,40,80
163,75,16,16,0,0,20500.0,33265.0,240.0,54005.0,B,40,80
164,57,18,18,0,0,20500.0,33550.0,240.0,54290.0,B,40,80
165,45,12,12,0,0,20500.0,33775.0,240.0,54515.0,B,40,80
166,28,17,17,0,1,21000.0,33915.0,240.0,55155.0,B,40,80
167,9,19,19,0,1,21000.0,33960.0,240.0,55200.0,B,40,80
168,65,24,24,0,0,21000.0,34285.0,240.0,55525.0,B,40,80
169,47,18,18,0,0,21000.0,34520.0,240.0,55760.0,B,40,80
170,33,14,14,0,1,21500.0,34685.0,240.0,56425.0,B,40,80
171,12,21,21,0,1,21500.0,34745.0,240.0,56485.0,B,40,80
172,75,17,17,0,0,21500.0,35120.0,240.0,56860.0,B,40,80
173,50,25,25,0,0,21500.0,35370.0,240.0,57110.0,B,40,80
174,26,24,24,0,1,22000.0,35500.0,240.0,57740.0,B,40,80
175,7,19,19,0,1,22000.0,35535.0,240.0,57775.0,B,40,80
176,71,16,16,0,0,22000.0,35890.0,240.0,58130.0,B,40,80
177,47,24,24,0,0,22000.0,36125.0,240.0,58365.0,B,40,80
178,31,16,16,0,1,22500.0,36280.0,240.0,59020.0,B,40,80
179,9,22,22,0,1,22500.0,36325.0,240.0,59065.0,B,40,80
180,73,16,16,0,0,22500.0,36690.0,240.0,59430.0,B,40,80
181,48,25,25,0,0,22500.0,36930.0,240.0,59670.0,B,40,80
