dia,stock,demanda,ventas,faltante,pedidos_pendientes,costo_orden_acum,costo_mantenimiento_acum,costo_faltante_acum,costo_total_acum,politica,s,Q
182,33,15,15,0,1,23000.0,37095.0,240.0,60335.0,B,40,80
183,17,16,16,0,1,23000.0,37180.0,240.0,60420.0,B,40,80
184,84,13,13,0,0,23000.0,37600.0,240.0,60840.0,B,40,80
185,66,18,18,0,0,23000.0,37930.0,240.0,61170.0,B,40,80
186,49,17,17,0,0,23000.0,38175.0,240.0,61415.0,B,40,80
187,37,12,12,0,1,23500.0,38360.0,240.0,62100.0,B,40,80
188,14,23,23,0,1,23500.0,38430.0,240.0,62170.0,B,40,80
189,71,23,23,0,0,23500.0,38785.0,240.0,62525.0,B,40,80
190,56,15,15,0,0,23500.0,39065.0,240.0,62805.0,B,40,80
191,32,24,24,0,1,24000.0,39225.0,240.0,63465.0,B,40,80
192,5,27,27,0,1,24000.0,39250.0,240.0,63490.0,B,40,80
193,61,24,24,0,0,24000.0,39555.0,240.0,63795.0,B,40,80
194,41,20,20,0,0,24000.0,39760.0,240.0,64000.0,B,40,80
195,24,17,17,0,1,24500.0,39880.0,240.0,64620.0,B,40,80
196,0,28,24,4,1,24500.0,39880.0,360.0,64740.0,B,40,80
197,53,27,27,0,0,24500.0,40145.0,360.0,65005.0,B,40,80
198,31,22,22,0,1,25000.0,40300.0,360.0,65660.0,B,40,80
199,10,21,21,0,1,25000.0,40350.0,360.0,65710.0,B,40,80
200,76,14,14,0,0,25000.0,40730.0,360.0,66090.0,B,40,80
201,58,18,18,0,0,25000.0,41020.0,360.0,66380.0,B,40,80
202,32,26,26,0,1,25500.0,41180.0,360.0,67040.0,B,40,80
203,16,16,16,0,1,25500.0,41260.0,360.0,67120.0,B,40,80
204,73,23,23,0,0,25500.0,41625.0,360.0,67485.0,B,40,80
205,35,38,38,0,1,26000.0,41800.0,360.0,68160.0,B,40,80
206,15,20,20,0,1,26000.0,41875.0,360.0,68235.0,B,40,80
207,77,18,18,0,0,26000.0,42260.0,360.0,68620.0,B,40,80
208,60,17,17,0,0,26000.0,42560.0,360.0,68920.0,B,40,80
209,44,16,16,0,0,26000.0,42780.0,360.0,69140.0,B,40,80
210,25,19,19,0,1,26500.0,42905.0,360.0,69765.0,B,40,80
211,6,19,19,0,1,26500.0,42935.0,360.0,69795.0,B,40,80
212,72,14,14,0,0,26500.0,43295.0,360.0,70155.0,B,40,80
213,51,21,21,0,0,26500.0,43550.0,360.0,70410.0,B,40,80
214,32,19,19,0,1,27000.0,43710.0,360.0,71070.0,B,40,80
215,14,18,18,0,1,27000.0,43780.0,360.0,71140.0,B,40,80
216,81,13,13,0,0,27000.0,44185.0,360.0,71545.0,B,40,80
217,56,25,25,0,0,27000.0,44465.0,360.0,71825.0,B,40,80
218,36,20,20,0,1,27500.0,44645.0,360.0,72505.0,B,40,80
219,12,24,24,0,1,27500.0,44705.0,360.0,72565.0,B,40,80
220,74,18,18,0,0,27500.0,45075.0,360.0,72935.0,B,40,80
221,49,25,25,0,0,27500.0,45320.0,360.0,73180.0,B,40,80
222,30,19,19,0,1,28000.0,45470.0,360.0,73830.0,B,40,80
223,13,17,17,0,1,28000.0,45535.0,360.0,73895.0,B,40,80
224,74,19,19,0,0,28000.0,45905.0,360.0,74265.0,B,40,80
225,51,23,23,0,0,28000.0,46160.0,360.0,74520.0,B,40,80
226,35,16,16,0,1,28500.0,46335.0,360.0,75195.0,B,40,80
227,15,20,20,0,1,28500.0,46410.0,360.0,75270.0,B,40,80
228,79,16,16,0,0,28500.0,46805.0,360.0,75665.0,B,40,80
229,65,14,14,0,0,28500.0,47130.0,360.0,75990.0,B,40,80
230,41,24,24,0,0,28500.0,47335.0,360.0,76195.0,B,40,80
231,24,17,17,0,1,29000.0,47455.0,360.0,76815.0,B,40,80
232,0,25,24,1,1,29000.0,47455.0,390.0,76845.0,B,40,80
233,62,18,18,0,0,29000.0,47765.0,390.0,77155.0,B,40,80
234,48,14,14,0,0,29000.0,48005.0,390.0,77395.0,B,40,80
235,31,17,17,0,1,29500.0,48160.0,390.0,78050.0,B,40,80
236,7,24,24,0,1,29500.0,48195.0,390.0,78085.0,B,40,80
237,62,25,25,0,0,29500.0,48505.0,390.0,78395.0,B,40,80
238,34,28,28,0,1,30000.0,48675.0,390.0,79065.0,B,40,80
239,12,22,22,0,1,30000.0,48735.0,390.0,79125.0,B,40,80
240,74,18,18,0,0,30000.0,49105.0,390.0,79495.0,B,40,80
241,47,27,27,0,0,30000.0,49340.0,390.0,79730.0,B,40,80
242,21,26,26,0,1,30500.0,49445.0,390.0,80335.0,B,40,80
243,13,8,8,0,1,30500.0,49510.0,390.0,80400.0,B,40,80
244,77,16,16,0,0,30500.0,49895.0,390.0,80785.0,B,40,80
245,56,21,21,0,0,30500.0,50175.0,390.0,81065.0,B,40,80
246,38,18,18,0,1,31000.0,50365.0,390.0,81755.0,B,40,80
247,6,32,32,0,1,31000.0,50395.0,390.0,81785.0,B,40,80
248,61,25,25,0,0,31000.0,50700.0,390.0,82090.0,B,40,80
249,42,19,19,0,0,31000.0,50910.0,390.0,82300.0,B,40,80
250,17,25,25,0,1,31500.0,50995.0,390.0,82885.0,B,40,80
251,0,19,17,2,1,31500.0,50995.0,450.0,82945.0,B,40,80
252,62,18,18,0,0,31500.0,51305.0,450.0,83255.0,B,40,80
253,42,20,20,0,0,31500.0,51515.0,450.0,83465.0,B,40,80
254,24,18,18,0,1,32000.0,51635.0,450.0,84085.0,B,40,80
255,8,16,16,0,1,32000.0,51675.0,450.0,84125.0,B,40,80
256,63,25,25,0,0,32000.0,51990.0,450.0,84440.0,B,40,80
257,48,15,15,0,0,32000.0,52230.0,450.0,84680.0,B,40,80
258,28,20,20,0,1,32500.0,52370.0,450.0,85320.0,B,40,80
259,15,13,13,0,1,32500.0,52445.0,450.0,85395.0,B,40,80
260,71,24,24,0,0,32500.0,52800.0,450.0,85750.0,B,40,80
261,58,13,13,0,0,32500.0,53090.0,450.0,86040.0,B,40,80
262,36,22,22,0,1,33000.0,53270.0,450.0,86720.0,B,40,80
263,15,21,21,0,1,33000.0,53345.0,450.0,86795.0,B,40,80
264,80,15,15,0,0,33000.0,53745.0,450.0,87195.0,B,40,80
265,57,23,23,0,0,33000.0,54030.0,450.0,87480.0,B,40,80
266,37,20,20,0,1,33500.0,54215.0,450.0,88165.0,B,40,80
267,9,28,28,0,1,33500.0,54260.0,450.0,88210.0,B,40,80
268,62,27,27,0,0,33500.0,54570.0,450.0,88520.0,B,40,80
269,48,14,14,0,0,33500.0,54810.0,450.0,88760.0,B,40,80
270,27,21,21,0,1,34000.0,54945.0,450.0,89395.0,B,40,80
271,2,25,25,0,1,34000.0,54955.0,450.0,89405.0,B,40,80
272,58,24,24,0,0,34000.0,55245.0,450.0,89695.0,B,40,80
273,39,19,19,0,1,34500.0,55440.0,450.0,90390.0,B,40,80
274,24,15,15,0,1,34500.0,55560.0,450.0,90510.0,B,40,80
275,81,23,23,0,0,34500.0,55965.0,450.0,90915.0,B,40,80
276,56,25,25,0,0,34500.0,56245.0,450.0,91195.0,B,40,80
277,39,17,17,0,1,35000.0,56440.0,450.0,91890.0,B,40,80
278,15,24,24,0,1,35000.0,56515.0,450.0,91965.0,B,40,80
279,75,20,20,0,0,35000.0,56890.0,450.0,92340.0,B,40,80
280,59,16,16,0,0,35000.0,57185.0,450.0,92635.0,B,40,80
281,43,16,16,0,0,35000.0,57400.0,450.0,92850.0,B,40,80
282,30,13,13,0,1,35500.0,57550.0,450.0,93500.0,B,40,80
283,13,17,17,0,1,35500.0,57615.0,450.0,93565.0,B,40,80
284,76,17,17,0,0,35500.0,57995.0,450.0,93945.0,B,40,80
285,54,22,22,0,0,35500.0,58265.0,450.0,94215.0,B,40,80
286,34,20,20,0,1,36000.0,58435.0,450.0,94885.0,B,40,80
287,6,28,28,0,1,36000.0,58465.0,450.0,94915.0,B,40,80
288,63,23,23,0,0,36000.0,58780.0,450.0,95230.0,B,40,80
289,49,14,14,0,0,36000.0,59025.0,450.0,95475.0,B,40,80
290,29,20,20,0,1,36500.0,59170.0,450.0,96120.0,B,40,80
291,8,21,21,0,1,36500.0,59210.0,450.0,96160.0,B,40,80
292,64,24,24,0,0,36500.0,59530.0,450.0,96480.0,B,40,80
293,46,18,18,0,0,36500.0,59760.0,450.0,96710.0,B,40,80
294,19,27,27,0,1,37000.0,59855.0,450.0,97305.0,B,40,80
295,0,21,19,2,1,37000.0,59855.0,510.0,97365.0,B,40,80
296,57,23,23,0,0,37000.0,60140.0,510.0,97650.0,B,40,80
297,38,19,19,0,1,37500.0,60330.0,510.0,98340.0,B,40,80
298,24,14,14,0,1,37500.0,60450.0,510.0,98460.0,B,40,80
299,89,15,15,0,0,37500.0,60895.0,510.0,98905.0,B,40,80
300,63,26,26,0,0,37500.0,61210.0,510.0,99220.0,B,40,80
301,43,20,20,0,0,37500.0,61425.0,510.0,99435.0,B,40,80
302,20,23,23,0,1,38000.0,61525.0,510.0,100035.0,B,40,80
303,0,25,20,5,1,38000.0,61525.0,660.0,100185.0,B,40,80
304,63,17,17,0,0,38000.0,61840.0,660.0,100500.0,B,40,80
305,40,23,23,0,1,38500.0,62040.0,660.0,101200.0,B,40,80
306,18,22,22,0,1,38500.0,62130.0,660.0,101290.0,B,40,80
307,86,12,12,0,0,38500.0,62560.0,660.0,101720.0,B,40,80
308,64,22,22,0,0,38500.0,62880.0,660.0,102040.0,B,40,80
309,43,21,21,0,0,38500.0,63095.0,660.0,102255.0,B,40,80
310,18,25,25,0,1,39000.0,63185.0,660.0,102845.0,B,40,80
311,2,16,16,0,1,39000.0,63195.0,660.0,102855.0,B,40,80
312,47,35,35,0,0,39000.0,63430.0,660.0,103090.0,B,40,80
313,29,18,18,0,1,39500.0,63575.0,660.0,103735.0,B,40,80
314,9,20,20,0,1,39500.0,63620.0,660.0,103780.0,B,40,80
315,77,12,12,0,0,39500.0,64005.0,660.0,104165.0,B,40,80
316,60,17,17,0,0,39500.0,64305.0,660.0,104465.0,B,40,80
317,38,22,22,0,1,40000.0,64495.0,660.0,105155.0,B,40,80
318,25,13,13,0,1,40000.0,64620.0,660.0,105280.0,B,40,80
319,89,16,16,0,0,40000.0,65065.0,660.0,105725.0,B,40,80
320,73,16,16,0,0,40000.0,65430.0,660.0,106090.0,B,40,80
321,52,21,21,0,0,40000.0,65690.0,660.0,106350.0,B,40,80
322,36,16,16,0,1,40500.0,65870.0,660.0,107030.0,B,40,80
323,18,18,18,0,1,40500.0,65960.0,660.0,107120.0,B,40,80
324,84,14,14,0,0,40500.0,66380.0,660.0,107540.0,B,40,80
325,50,34,34,0,0,40500.0,66630.0,660.0,107790.0,B,40,80
326,31,19,19,0,1,41000.0,66785.0,660.0,108445.0,B,40,80
327,0,31,31,0,1,41000.0,66785.0,660.0,108445.0,B,40,80
328,53,27,27,0,0,41000.0,67050.0,660.0,108710.0,B,40,80
329,32,21,21,0,1,41500.0,67210.0,660.0,109370.0,B,40,80
330,9,23,23,0,1,41500.0,67255.0,660.0,109415.0,B,40,80
331,68,21,21,0,0,41500.0,67595.0,660.0,109755.0,B,40,80
332,47,21,21,0,0,41500.0,67830.0,660.0,109990.0,B,40,80
333,25,22,22,0,1,42000.0,67955.0,660.0,110615.0,B,40,80
334,6,19,19,0,1,42000.0,67985.0,660.0,110645.0,B,40,80
335,61,25,25,0,0,42000.0,68290.0,660.0,110950.0,B,40,80
336,35,26,26,0,1,42500.0,68465.0,660.0,111625.0,B,40,80
337,17,18,18,0,1,42500.0,68550.0,660.0,111710.0,B,40,80
338,76,21,21,0,0,42500.0,68930.0,660.0,112090.0,B,40,80
339,49,27,27,0,0,42500.0,69175.0,660.0,112335.0,B,40,80
340,30,19,19,0,1,43000.0,69325.0,660.0,112985.0,B,40,80
341,8,22,22,0,1,43000.0,69365.0,660.0,113025.0,B,40,80
342,68,20,20,0,0,43000.0,69705.0,660.0,113365.0,B,40,80
343,45,23,23,0,0,43000.0,69930.0,660.0,113590.0,B,40,80
344,25,20,20,0,1,43500.0,70055.0,660.0,114215.0,B,40,80
345,6,19,19,0,1,43500.0,70085.0,660.0,114245.0,B,40,80
346,73,13,13,0,0,43500.0,70450.0,660.0,114610.0,B,40,80
347,50,23,23,0,0,43500.0,70700.0,660.0,114860.0,B,40,80
348,23,27,27,0,1,44000.0,70815.0,660.0,115475.0,B,40,80
349,2,21,21,0,1,44000.0,70825.0,660.0,115485.0,B,40,80
350,53,29,29,0,0,44000.0,71090.0,660.0,115750.0,B,40,80
351,29,24,24,0,1,44500.0,71235.0,660.0,116395.0,B,40,80
352,15,14,14,0,1,44500.0,71310.0,660.0,116470.0,B,40,80
353,73,22,22,0,0,44500.0,71675.0,660.0,116835.0,B,40,80
354,45,28,28,0,0,44500.0,71900.0,660.0,117060.0,B,40,80
355,26,19,19,0,1,45000.0,72030.0,660.0,117690.0,B,40,80
356,9,17,17,0,1,45000.0,72075.0,660.0,117735.0,B,40,80
357,69,20,20,0,0,45000.0,72420.0,660.0,118080.0,B,40,80
358,43,26,26,0,0,45000.0,72635.0,660.0,118295.0,B,40,80
359,23,20,20,0,1,45500.0,72750.0,660.0,118910.0,B,40,80
360,4,19,19,0,1,45500.0,72770.0,660.0,118930.0,B,40,80
361,71,13,13,0,0,45500.0,73125.0,660.0,119285.0,B,40,80
362,52,19,19,0,0,45500.0,73385.0,660.0,119545.0,B,40,80
363,32,20,20,0,1,46000.0,73545.0,660.0,120205.0,B,40,80
364,8,24,24,0,1,46000.0,73585.0,660.0,120245.0,B,40,80
365,62,26,26,0,0,46000.0,73895.0,660.0,120555.0,B,40,80
1,83,17,17,0,0,0.0,415.0,0.0,415.0,C,50,100
2,66,17,17,0,0,0.0,745.0,0.0,745.0,C,50,100
3,46,20,20,0,1,500.0,975.0,0.0,1475.0,C,50,100
4,23,23,23,0,1,500.0,1090.0,0.0,1590.0,C,50,100
5,106,17,17,0,0,500.0,1620.0,0.0,2120.0,C,50,100
6,89,17,17,0,0,500.0,2065.0,0.0,2565.0,C,50,100
7,62,27,27,0,0,500.0,2375.0,0.0,2875.0,C,50,100
8,44,18,18,0,1,1000.0,2595.0,0.0,3595.0,C,50,100
9,23,21,21,0,1,1000.0,2710.0,0.0,3710.0,C,50,100
10,107,16,16,0,0,1000.0,3245.0,0.0,4245.0,C,50,100
11,83,24,24,0,0,1000.0,3660.0,0.0,4660.0,C,50,100
12,63,20,20,0,0,1000.0,3975.0,0.0,4975.0,C,50,100
13,41,22,22,0,1,1500.0,4180.0,0.0,5680.0,C,50,100
14,25,16,16,0,1,1500.0,4305.0,0.0,5805.0,C,50,100
15,109,16,16,0,0,1500.0,4850.0,0.0,6350.0,C,50,100
16,95,14,14,0,0,1500.0,5325.0,0.0,6825.0,C,50,100
17,71,24,24,0,0,1500.0,5680.0,0.0,7180.0,C,50,100
18,56,15,15,0,0,1500.0,5960.0,0.0,7460.0,C,50,100
19,38,18,18,0,1,2000.0,6150.0,0.0,8150.0,C,50,100
20,16,22,22,0,1,2000.0,6230.0,0.0,8230.0,C,50,100
21,97,19,19,0,0,2000.0,6715.0,0.0,8715.0,C,50,100
22,71,26,26,0,0,2000.0,7070.0,0.0,9070.0,C,50,100
23,41,30,30,0,1,2500.0,7275.0,0.0,9775.0,C,50,100
24,24,17,17,0,1,2500.0,7395.0,0.0,9895.0,C,50,100
25,109,15,15,0,0,2500.0,7940.0,0.0,10440.0,C,50,100
26,82,27,27,0,0,2500.0,8350.0,0.0,10850.0,C,50,100
27,57,25,25,0,0,2500.0,8635.0,0.0,11135.0,C,50,100
28,38,19,19,0,1,3000.0,8825.0,0.0,11825.0,C,50,100
29,15,23,23,0,1,3000.0,8900.0,0.0,11900.0,C,50,100
30,89,26,26,0,0,3000.0,9345.0,0.0,12345.0,C,50,100
31,74,15,15,0,0,3000.0,9715.0,0.0,12715.0,C,50,100
32,59,15,15,0,0,3000.0,10010.0,0.0,13010.0,C,50,100
33,39,20,20,0,1,3500.0,10205.0,0.0,13705.0,C,50,100
34,18,21,21,0,1,3500.0,10295.0,0.0,13795.0,C,50,100
35,96,22,22,0,0,3500.0,10775.0,0.0,14275.0,C,50,100
36,73,23,23,0,0,3500.0,11140.0,0.0,14640.0,C,50,100
37,49,24,24,0,1,4000.0,11385.0,0.0,15385.0,C,50,100
38,36,13,13,0,1,4000.0,11565.0,0.0,15565.0,C,50,100
39,118,18,18,0,0,4000.0,12155.0,0.0,16155.0,C,50,100
40,96,22,22,0,0,4000.0,12635.0,0.0,16635.0,C,50,100
41,75,21,21,0,0,4000.0,13010.0,0.0,17010.0,C,50,100
42,58,17,17,0,0,4000.0,13300.0,0.0,17300.0,C,50,100
43,39,19,19,0,1,4500.0,13495.0,0.0,17995.0,C,50,100
44,20,19,19,0,1,4500.0,13595.0,0.0,18095.0,C,50,100
45,98,22,22,0,0,4500.0,14085.0,0.0,18585.0,C,50,100
46,80,18,18,0,0,4500.0,14485.0,0.0,18985.0,C,50,100
47,61,19,19,0,0,4500.0,14790.0,0.0,19290.0,C,50,100
48,43,18,18,0,1,5000.0,15005.0,0.0,20005.0,C,50,100
49,27,16,16,0,1,5000.0,15140.0,0.0,20140.0,C,50,100
50,105,22,22,0,0,5000.0,15665.0,0.0,20665.0,C,50,100
51,80,25,25,0,0,5000.0,16065.0,0.0,21065.0,C,50,100
52,60,20,20,0,0,5000.0,16365.0,0.0,21365.0,C,50,100
53,45,15,15,0,1,5500.0,16590.0,0.0,22090.0,C,50,100
54,27,18,18,0,1,5500.0,16725.0,0.0,22225.0,C,50,100
55,101,26,26,0,0,5500.0,17230.0,0.0,22730.0,C,50,100
56,80,21,21,0,0,5500.0,17630.0,0.0,23130.0,C,50,100
57,59,21,21,0,0,5500.0,17925.0,0.0,23425.0,C,50,100
58,47,12,12,0,1,6000.0,18160.0,0.0,24160.0,C,50,100
59,33,14,14,0,1,6000.0,18325.0,0.0,24325.0,C,50,100
60,109,24,24,0,0,6000.0,18870.0,0.0,24870.0,C,50,100
61,98,11,11,0,0,6000.0,19360.0,0.0,25360.0,C,50,100
62,71,27,27,0,0,6000.0,19715.0,0.0,25715.0,C,50,100
63,41,30,30,0,1,6500.0,19920.0,0.0,26420.0,C,50,100
64,29,12,12,0,1,6500.0,20065.0,0.0,26565.0,C,50,100
65,112,17,17,0,0,6500.0,20625.0,0.0,27125.0,C,50,100
66,86,26,26,0,0,6500.0,21055.0,0.0,27555.0,C,50,100
67,62,24,24,0,0,6500.0,21365.0,0.0,27865.0,C,50,100
68,45,17,17,0,1,7000.0,21590.0,0.0,28590.0,C,50,100
69,27,18,18,0,1,7000.0,21725.0,0.0,28725.0,C,50,100
70,99,28,28,0,0,7000.0,22220.0,0.0,29220.0,C,50,100
71,76,23,23,0,0,7000.0,22600.0,0.0,29600.0,C,50,100
72,59,17,17,0,0,7000.0,22895.0,0.0,29895.0,C,50,100
73,37,22,22,0,1,7500.0,23080.0,0.0,30580.0,C,50,100
74,19,18,18,0,1,7500.0,23175.0,0.0,30675.0,C,50,100
75,106,13,13,0,0,7500.0,23705.0,0.0,31205.0,C,50,100
76,83,23,23,0,0,7500.0,24120.0,0.0,31620.0,C,50,100
77,59,24,24,0,0,7500.0,24415.0,0.0,31915.0,C,50,100
78,36,23,23,0,1,8000.0,24595.0,0.0,32595.0,C,50,100
79,13,23,23,0,1,8000.0,24660.0,0.0,32660.0,C,50,100
80,96,17,17,0,0,8000.0,25140.0,0.0,33140.0,C,50,100
81,79,17,17,0,0,8000.0,25535.0,0.0,33535.0,C,50,100
82,54,25,25,0,0,8000.0,25805.0,0.0,33805.0,C,50,100
83,36,18,18,0,1,8500.0,25985.0,0.0,34485.0,C,50,100
84,16,20,20,0,1,8500.0,26065.0,0.0,34565.0,C,50,100
85,95,21,21,0,0,8500.0,26540.0,0.0,35040.0,C,50,100
86,76,19,19,0,0,8500.0,26920.0,0.0,35420.0,C,50,100
87,61,15,15,0,0,8500.0,27225.0,0.0,35725.0,C,50,100
88,34,27,27,0,1,9000.0,27395.0,0.0,36395.0,C,50,100
89,8,26,26,0,1,9000.0,27435.0,0.0,36435.0,C,50,100
90,85,23,23,0,0,9000.0,27860.0,0.0,36860.0,C,50,100
91,70,15,15,0,0,9000.0,28210.0,0.0,37210.0,C,50,100
92,52,18,18,0,0,9000.0,28470.0,0.0,37470.0,C,50,100
